Sleep Score 1 Day,
Date,9/25/25
Sleep Duration,9h 46m
Sleep Score,91
Quality,Good
,
Sleep Score Factors,
Sleep Duration,9h 46m
Stress Avg,13.18000031
Deep Sleep Duration,1h 52m
Light Sleep Duration,4h 42m
REM Duration,2h 55m
Awake Time,17m
,
Sleep Timeline Metrics,
Restless Moments,41
Avg Overnight Heart Rate,49
Resting Heart Rate,49
Body Battery Change,72
Avg Respiration,15.0
Avg Overnight HRV,70.0
7d Avg HRV,79.0
